anno,data,importo,numero,stato,cliente_id
2020,2020-11-17 19:15:11.049,1046.21,20,PAGATA,55
2020,2020-11-17 20:57:40.489,3987.13,29,NON_PAGATA,2
2020,2020-11-17 21:58:42.138,1384.59,19,NON_PAGATA,53
2020,2020-11-18 06:04:45.335,3651.97,88,PAGATA,15
2020,2020-11-18 07:33:14.129,1794.66,23,NON_PAGATA,80
2020,2020-11-18 11:01:45.441,2993.74,78,PAGATA,38
2020,2020-11-18 11:57:35.791,3495.38,34,PAGATA,40
2020,2020-11-18 12:33:06.493,4321.06,18,PAGATA,52
2020,2020-11-18 14:40:58.054,3036.63,55,NON_PAGATA,91
2020,2020-11-18 16:28:05.108,2883.99,78,PAGATA,17
2020,2020-11-18 16:57:30.455,952.70,74,PAGATA,28
2020,2020-11-18 17:20:39.046,3450.88,38,PAGATA,37
2020,2020-11-18 20:02:50.049,2206.63,33,NON_PAGATA,42
2020,2020-11-18 22:30:10.472,2414.49,36,PAGATA,28
2020,2020-11-18 23:15:10.198,4476.73,81,NON_PAGATA,55
2020,2020-11-18 23:42:15.819,3464.16,9,NON_PAGATA,72
2020,2020-11-19 01:36:30.117,17.24,47,NON_PAGATA,43
2020,2020-11-19 04:45:41.224,4221.10,25,NON_PAGATA,28
2020,2020-11-19 08:01:41.006,3728.56,5,NON_PAGATA,28
2020,2020-11-19 08:12:59.279,409.29,40,PAGATA,41
2020,2020-11-19 10:35:34.224,4519.07,4,PAGATA,12
2020,2020-11-19 10:56:53.095,3705.43,11,NON_PAGATA,73
2020,2020-11-19 11:00:10.065,2874.90,56,PAGATA,83
2020,2020-11-19 11:16:03.21,3864.23,4,PAGATA,88
2020,2020-11-19 11:37:50.178,3866.28,54,PAGATA,62
2020,2020-11-19 12:28:54.296,2987.25,13,NON_PAGATA,82
2020,2020-11-19 14:36:52.854,3305.55,46,PAGATA,16
2020,2020-11-19 15:04:03.292,2186.78,37,NON_PAGATA,95
2020,2020-11-19 16:40:51.35,847.94,29,NON_PAGATA,59
2020,2020-11-19 17:59:32.584,3155.32,8,PAGATA,89
2020,2020-11-19 20:37:57.413,2940.51,1,NON_PAGATA,48
2020,2020-11-19 21:01:22.861,3748.42,75,NON_PAGATA,37
2020,2020-11-20 00:04:15.447,116.63,32,PAGATA,79
2020,2020-11-20 07:04:20.949,4159.16,74,PAGATA,25
2020,2020-11-20 09:53:01.584,2006.45,31,NON_PAGATA,1
2020,2020-11-20 12:00:14.258,1462.11,74,PAGATA,36
2020,2020-11-20 12:24:12.096,2935.10,49,NON_PAGATA,13
2020,2020-11-20 15:31:08.773,4509.87,15,NON_PAGATA,44
2020,2020-11-20 16:39:42.303,275.26,13,NON_PAGATA,9
2020,2020-11-20 18:17:06.361,286.07,44,PAGATA,65
2020,2020-11-20 20:09:55.843,409.81,17,NON_PAGATA,44
2020,2020-11-20 20:21:01.987,2283.26,1,NON_PAGATA,74
2020,2020-11-20 20:54:40.379,3110.42,90,PAGATA,37
2020,2020-11-21 02:17:41.742,431.24,76,PAGATA,94
2020,2020-11-21 02:42:18.208,1394.54,63,NON_PAGATA,36
2020,2020-11-21 03:20:49.83,3681.26,4,PAGATA,11
2020,2020-11-21 04:38:52.025,2961.57,79,NON_PAGATA,81
2020,2020-11-21 08:45:22.471,1427.13,25,NON_PAGATA,3
2020,2020-11-21 14:06:19.141,3378.41,83,NON_PAGATA,81
2020,2020-11-21 14:29:24.875,693.92,48,PAGATA,43
2020,2020-11-21 15:07:48.274,303.66,59,NON_PAGATA,43
2020,2020-11-21 23:14:06.7,4076.40,42,PAGATA,85
2020,2020-11-22 03:53:26.606,349.81,75,NON_PAGATA,32
2020,2020-11-22 04:47:11.664,505.48,5,NON_PAGATA,41
2020,2020-11-22 06:21:16.704,4121.55,32,PAGATA,18
2020,2020-11-22 07:39:18.118,4773.08,69,NON_PAGATA,56
2020,2020-11-22 08:59:48.93,1939.67,13,NON_PAGATA,100
2020,2020-11-22 10:15:39.924,1971.84,31,NON_PAGATA,84
2020,2020-11-22 12:23:58.129,3217.33,44,PAGATA,92
2020,2020-11-22 20:20:16.603,4834.65,11,NON_PAGATA,74
2020,2020-11-22 20:41:44.186,3846.18,65,NON_PAGATA,94
2020,2020-11-22 20:55:59.934,4439.72,13,NON_PAGATA,65
2020,2020-11-22 22:46:48.039,1428.91,40,PAGATA,95
2020,2020-11-22 23:17:57.047,345.18,56,PAGATA,91
2020,2020-11-23 00:10:27.971,1808.85,23,NON_PAGATA,58
2020,2020-11-23 02:26:32.868,1155.24,23,NON_PAGATA,94
2020,2020-11-23 05:53:16.231,1379.24,66,PAGATA,36
2020,2020-11-23 07:44:15.349,4626.66,48,PAGATA,33
2020,2020-11-23 08:28:27.955,4616.35,13,NON_PAGATA,72
2020,2020-11-23 08:36:37.721,1241.83,75,NON_PAGATA,56
2020,2020-11-23 13:38:40.059,4803.08,4,PAGATA,87
2020,2020-11-23 13:53:48.532,2824.64,33,NON_PAGATA,20
2020,2020-11-23 14:30:51.08,2850.66,59,NON_PAGATA,81
2020,2020-11-23 14:54:07.562,2843.28,47,NON_PAGATA,5
2020,2020-11-23 15:00:07.784,3847.55,73,NON_PAGATA,25
2020,2020-11-23 18:17:02.657,2859.47,52,PAGATA,87
2020,2020-11-23 19:07:13.214,865.94,38,PAGATA,16
2020,2020-11-23 21:42:34.525,2026.01,9,NON_PAGATA,18
2020,2020-11-23 23:41:08.585,1662.38,93,NON_PAGATA,81
2020,2020-11-24 02:57:55.211,2558.75,85,NON_PAGATA,55
2020,2020-11-24 03:02:32.036,1862.84,16,PAGATA,73
2020,2020-11-24 03:28:29.643,2930.71,70,PAGATA,38
2020,2020-11-24 04:24:57.867,3198.43,26,PAGATA,23
2020,2020-11-24 05:17:52.672,990.33,16,PAGATA,77
2020,2020-11-24 06:11:03.718,989.72,23,NON_PAGATA,3
2020,2020-11-24 07:43:07.717,4432.96,5,NON_PAGATA,3
2020,2020-11-24 12:57:46.108,4816.87,62,PAGATA,90
2020,2020-11-24 14:30:06.517,2747.16,26,PAGATA,43
2020,2020-11-24 15:11:31.178,469.79,51,NON_PAGATA,1
2020,2020-11-24 16:50:51.399,166.39,26,PAGATA,81
2020,2020-11-24 18:19:15.227,4072.10,20,PAGATA,42
2020,2020-11-24 18:57:07.009,3037.67,82,PAGATA,43
2020,2020-11-24 20:25:44.419,932.91,67,NON_PAGATA,70
2020,2020-11-24 22:10:31.033,4346.64,50,PAGATA,36
2020,2020-11-24 22:14:18.681,1706.27,31,NON_PAGATA,76
2020,2020-11-24 22:38:24.255,4168.73,97,NON_PAGATA,81
2020,2020-11-24 23:26:27.926,4814.68,4,PAGATA,51
2020,2020-11-25 00:32:46.887,1990.48,1,NON_PAGATA,3
2020,2020-11-25 03:43:55.032,905.59,44,PAGATA,53
2020,2020-11-25 08:27:18.501,4682.08,16,PAGATA,40
2020,2020-11-25 08:38:04.376,310.71,9,NON_PAGATA,44
2020,2020-11-25 10:16:55.858,2932.33,79,NON_PAGATA,91
2020,2020-11-25 20:24:29.939,1765.92,58,PAGATA,55
2020,2020-11-25 22:18:59.49,1601.61,56,PAGATA,54
2020,2020-11-25 22:22:30.551,2235.90,26,PAGATA,27
2020,2020-11-26 01:17:30.446,197.61,18,PAGATA,9
2020,2020-11-26 01:24:57.483,4155.41,65,NON_PAGATA,25
2020,2020-11-26 06:16:56.513,4027.39,98,PAGATA,94
2020,2020-11-26 06:22:13.454,1530.31,4,PAGATA,19
2020,2020-11-26 08:12:44.921,161.52,49,NON_PAGATA,42
2020,2020-11-26 13:48:21.643,76.82,24,PAGATA,54
2020,2020-11-26 14:23:45.004,4366.67,44,PAGATA,76
2020,2020-11-26 15:14:45.594,2268.03,15,NON_PAGATA,96
2020,2020-11-26 17:23:55.339,1451.71,36,PAGATA,18
2020,2020-11-26 20:58:52.813,2119.15,68,PAGATA,28
2020,2020-11-26 22:32:26.99,727.18,1,NON_PAGATA,81
2020,2020-11-27 01:09:30.327,1819.89,36,PAGATA,92
2020,2020-11-27 01:24:33.587,4515.51,31,NON_PAGATA,56
2020,2020-11-27 03:05:28.962,3051.04,86,PAGATA,32
2020,2020-11-27 04:39:01.091,2107.64,45,NON_PAGATA,27
2020,2020-11-27 05:30:02.399,1932.42,27,NON_PAGATA,7
2020,2020-11-27 06:00:35.357,4215.99,7,NON_PAGATA,49
2020,2020-11-27 09:27:41.016,414.58,40,PAGATA,93
2020,2020-11-27 14:18:14.149,2062.54,34,PAGATA,34
2020,2020-11-27 17:50:29.159,2235.04,21,NON_PAGATA,67
2020,2020-11-27 18:45:12.695,2575.91,18,PAGATA,94
2020,2020-11-27 21:31:19.522,2748.23,73,NON_PAGATA,76
2020,2020-11-27 21:42:44.139,3571.66,69,NON_PAGATA,55
2020,2020-11-27 21:56:24.714,4480.81,48,PAGATA,9
2020,2020-11-28 00:38:29.976,358.93,6,PAGATA,20
2020,2020-11-28 01:07:17.624,3939.42,55,NON_PAGATA,6
2020,2020-11-28 03:50:10.646,1045.49,32,PAGATA,81
2020,2020-11-28 06:46:54.911,1796.07,15,NON_PAGATA,88
2020,2020-11-28 07:06:06.59,4685.52,12,PAGATA,3
2020,2020-11-28 13:03:38.111,1809.82,27,NON_PAGATA,4
2020,2020-11-28 22:55:29.514,44.73,57,NON_PAGATA,83
2020,2020-11-28 23:29:25.685,3691.01,29,NON_PAGATA,79
2020,2020-11-29 02:57:42.556,1241.47,42,PAGATA,69
2020,2020-11-29 12:20:52.024,3768.17,22,PAGATA,58
2020,2020-11-29 13:50:39.174,3474.23,34,PAGATA,24
2020,2020-11-29 14:30:44.243,4759.29,20,PAGATA,93
2020,2020-11-29 14:57:56.523,4599.98,90,PAGATA,60
2020,2020-11-29 20:27:02.599,1290.19,14,PAGATA,16
2020,2020-11-30 01:40:51.348,586.64,18,PAGATA,22
2020,2020-11-30 04:17:40.609,1509.53,100,PAGATA,37
2020,2020-11-30 05:37:50.518,2446.60,72,PAGATA,43
2020,2020-11-30 07:40:13.601,454.64,3,NON_PAGATA,22
2020,2020-11-30 09:17:53.882,4467.84,80,PAGATA,83
2020,2020-11-30 09:18:32.442,999.48,19,NON_PAGATA,15
2020,2020-11-30 09:49:34.944,3145.43,1,NON_PAGATA,98
2020,2020-11-30 11:28:29.426,2251.13,16,PAGATA,67
2020,2020-11-30 12:09:24.296,1230.89,23,NON_PAGATA,24
2020,2020-11-30 15:43:20.875,4419.32,9,NON_PAGATA,95
2020,2020-11-30 18:09:48.363,22.14,59,NON_PAGATA,83
2020,2020-11-30 19:43:59.467,4834.99,59,NON_PAGATA,14
2020,2020-11-30 20:54:49.188,318.41,32,PAGATA,92
2020,2020-11-30 22:35:56.005,723.16,1,NON_PAGATA,66
2020,2020-11-30 23:46:19.895,1780.77,5,NON_PAGATA,75
2020,2020-12-01 02:38:16.614,899.09,12,PAGATA,96
2020,2020-12-01 05:34:32.401,2323.16,24,PAGATA,76
2020,2020-12-01 06:07:46.627,1057.11,103,NON_PAGATA,37
2020,2020-12-01 07:12:16.546,3372.83,42,PAGATA,93
2020,2020-12-01 09:24:19.809,2838.58,9,NON_PAGATA,35
2020,2020-12-01 09:49:18.774,2720.47,7,NON_PAGATA,96
2020,2020-12-01 10:18:08.556,3699.29,68,PAGATA,100
2020,2020-12-01 13:48:24.031,2999.16,24,PAGATA,46
2020,2020-12-01 20:41:40.826,1664.55,6,PAGATA,50
2020,2020-12-01 21:54:36.724,4798.79,53,NON_PAGATA,46
2020,2020-12-01 22:18:51.05,588.92,18,PAGATA,83
2020,2020-12-01 23:11:59.825,1208.81,55,NON_PAGATA,34
2020,2020-12-02 01:32:46.086,861.50,88,PAGATA,32
2020,2020-12-02 03:09:18.867,2321.05,73,NON_PAGATA,55
2020,2020-12-02 05:30:56.292,3585.73,52,PAGATA,60
2020,2020-12-02 10:40:49.315,2912.90,10,PAGATA,59
2020,2020-12-02 11:00:09.315,4358.32,30,PAGATA,40
2020,2020-12-02 15:05:04.418,1069.63,22,PAGATA,54
2020,2020-12-02 16:20:07.023,2617.04,55,NON_PAGATA,65
2020,2020-12-02 19:52:32.121,2513.30,6,PAGATA,57
2020,2020-12-02 20:41:43.453,1655.08,39,NON_PAGATA,50
2020,2020-12-02 22:04:35.934,1548.28,62,PAGATA,24
2020,2020-12-02 23:00:36.189,3504.85,15,NON_PAGATA,67
2020,2020-12-02 23:11:19.624,2525.02,24,PAGATA,23
2020,2020-12-03 00:27:46.933,4911.89,59,NON_PAGATA,71
2020,2020-12-03 00:48:48.257,3401.88,15,NON_PAGATA,87
2020,2020-12-03 03:25:33.066,4028.42,77,NON_PAGATA,70
2020,2020-12-03 05:34:01.206,693.76,39,NON_PAGATA,92
2020,2020-12-03 08:44:07.979,4327.38,24,PAGATA,25
2020,2020-12-03 12:26:03.564,3026.59,77,NON_PAGATA,92
2020,2020-12-03 12:29:56.516,94.97,84,PAGATA,94
2020,2020-12-03 20:35:55.808,1844.49,99,NON_PAGATA,75
2020,2020-12-04 09:48:27.524,2743.63,40,PAGATA,6
2020,2020-12-04 14:43:37.226,1053.83,41,NON_PAGATA,16
2020,2020-12-04 20:24:32.972,4093.90,32,PAGATA,10
2020,2020-12-05 00:09:59.532,2951.26,18,PAGATA,91
2020,2020-12-05 00:17:48.108,4433.63,35,NON_PAGATA,60
2020,2020-12-05 00:34:41.936,151.05,11,NON_PAGATA,24
2020,2020-12-05 03:57:22.99,4527.05,25,NON_PAGATA,2
2020,2020-12-05 08:34:58.283,1301.47,30,PAGATA,100
2020,2020-12-05 09:20:02.469,4097.16,31,NON_PAGATA,100
2020,2020-12-05 10:12:17.538,1959.29,31,NON_PAGATA,79
2020,2020-12-05 10:14:27.059,3164.85,38,PAGATA,56
2020,2020-12-05 14:28:29.487,208.09,25,NON_PAGATA,98
2020,2020-12-05 14:57:45.631,3461.24,90,PAGATA,17
2020,2020-12-05 17:44:59.991,1086.10,43,NON_PAGATA,93
2020,2020-12-05 17:52:48.999,3800.26,24,PAGATA,20
2020,2020-12-05 22:49:08.806,3985.19,29,NON_PAGATA,60
2020,2020-12-06 00:40:12.868,98.54,40,PAGATA,21
2020,2020-12-06 01:59:46.79,3340.61,30,PAGATA,14
2020,2020-12-06 02:37:11.147,656.30,68,PAGATA,85
2020,2020-12-06 03:40:32.716,2264.84,45,NON_PAGATA,65
2020,2020-12-06 06:11:18.033,590.15,16,PAGATA,13
2020,2020-12-06 07:08:45.419,3845.08,109,NON_PAGATA,94
2020,2020-12-06 07:20:01.68,212.04,14,PAGATA,52
2020,2020-12-06 10:04:13.576,713.10,95,NON_PAGATA,70
2020,2020-12-06 10:09:52.932,672.79,25,NON_PAGATA,78
2020,2020-12-06 11:09:04.357,2372.23,32,PAGATA,17
2020,2020-12-06 12:57:40.202,60.27,17,NON_PAGATA,33
2020,2020-12-06 14:38:53.767,735.23,57,NON_PAGATA,36
2020,2020-12-06 15:07:00.547,4577.66,65,NON_PAGATA,18
2020,2020-12-06 16:11:10.584,807.81,39,NON_PAGATA,26
2020,2020-12-06 17:21:42.686,2327.94,31,NON_PAGATA,22
2020,2020-12-06 17:45:57.048,3037.60,5,NON_PAGATA,56
2020,2020-12-06 20:02:21.881,306.12,30,PAGATA,95
2020,2020-12-06 23:51:16.376,4794.36,34,PAGATA,41
2020,2020-12-07 00:30:22.334,138.12,5,NON_PAGATA,90
2020,2020-12-07 02:06:46.275,311.78,6,PAGATA,80
2020,2020-12-07 05:21:10.843,343.25,22,PAGATA,1
2020,2020-12-07 06:26:04.463,1732.22,19,NON_PAGATA,14
2020,2020-12-07 12:54:05.602,3179.30,26,PAGATA,42
2020,2020-12-07 16:30:13.561,3916.80,27,NON_PAGATA,87
2020,2020-12-07 17:51:21.371,1804.94,49,NON_PAGATA,26
2020,2020-12-07 19:36:39.152,3223.48,22,PAGATA,81
2020,2020-12-07 21:34:40.252,818.29,15,NON_PAGATA,75
2020,2020-12-07 22:13:24.463,1165.74,4,PAGATA,13
2020,2020-12-08 05:09:15.825,2953.94,21,NON_PAGATA,95
2020,2020-12-08 07:18:14.628,3217.11,10,PAGATA,42
2020,2020-12-08 09:09:15.201,4027.36,73,NON_PAGATA,83
2020,2020-12-08 10:52:54.087,3367.21,3,NON_PAGATA,13
2020,2020-12-08 13:33:25.02,4231.24,81,NON_PAGATA,24
2020,2020-12-08 15:48:04.907,1767.68,70,PAGATA,64
2020,2020-12-08 17:06:13.247,684.87,31,NON_PAGATA,54
2020,2020-12-08 20:59:07.995,839.77,28,PAGATA,21
2020,2020-12-09 00:19:56.734,948.15,9,NON_PAGATA,67
2020,2020-12-09 00:22:09.456,725.49,26,PAGATA,54
2020,2020-12-09 01:11:42.612,28.78,17,NON_PAGATA,85
2020,2020-12-09 03:46:12.228,1712.99,40,PAGATA,64
2020,2020-12-09 04:32:04.538,1716.38,42,PAGATA,60
2020,2020-12-09 04:33:44.426,545.46,25,NON_PAGATA,85
2020,2020-12-09 05:04:21.315,622.69,20,PAGATA,50
2020,2020-12-09 09:18:36.904,2945.27,32,PAGATA,100
2020,2020-12-09 10:25:24.913,2285.26,68,PAGATA,36
2020,2020-12-09 12:08:11.534,4273.78,35,NON_PAGATA,69
2020,2020-12-09 15:45:38.101,3407.50,62,PAGATA,87
2020,2020-12-09 16:53:50.366,4081.28,13,NON_PAGATA,5
2020,2020-12-09 19:19:26.201,3788.80,85,NON_PAGATA,64
2020,2020-12-09 23:42:53.294,3521.73,17,NON_PAGATA,64
2020,2020-12-10 03:34:24.261,2148.60,21,NON_PAGATA,96
2020,2020-12-10 06:48:10.006,1458.33,54,PAGATA,12
2020,2020-12-10 08:14:00.114,3896.61,43,NON_PAGATA,71
2020,2020-12-10 12:21:47.361,4050.44,53,NON_PAGATA,17
2020,2020-12-11 00:37:39.368,1616.05,72,PAGATA,53
2020,2020-12-11 02:33:05.618,3103.78,38,PAGATA,76
2020,2020-12-11 07:20:26.326,498.72,31,NON_PAGATA,26
2020,2020-12-11 08:25:18.971,1319.69,107,NON_PAGATA,46
2020,2020-12-11 11:37:27.587,3784.13,49,NON_PAGATA,35
2020,2020-12-11 13:20:40.135,4669.87,64,PAGATA,46
2020,2020-12-11 13:30:57.511,1145.11,2,PAGATA,19
2020,2020-12-11 13:58:27.292,4943.37,79,NON_PAGATA,60
2020,2020-12-11 14:25:01.282,2647.72,63,NON_PAGATA,24
2020,2020-12-11 14:30:59.675,1393.91,37,NON_PAGATA,17
2020,2020-12-11 17:30:41.412,955.40,39,NON_PAGATA,84
2020,2020-12-11 19:45:20.938,4085.80,45,NON_PAGATA,59
2020,2020-12-11 20:00:23.579,3776.05,35,NON_PAGATA,5
2020,2020-12-11 21:35:21.747,4855.99,76,PAGATA,24
2020,2020-12-11 21:38:36.113,4800.38,54,PAGATA,6
2020,2020-12-12 00:28:55.084,990.24,52,PAGATA,12
2020,2020-12-12 01:35:33.298,4266.82,22,PAGATA,50
2020,2020-12-12 02:38:20.039,4274.56,49,NON_PAGATA,40
2020,2020-12-12 03:30:38.096,2113.47,37,NON_PAGATA,56
2020,2020-12-12 04:13:26.637,902.62,26,PAGATA,6
2020,2020-12-12 08:02:13.308,2886.19,62,PAGATA,6
2020,2020-12-12 11:43:02.259,2343.47,42,PAGATA,20
2020,2020-12-12 13:15:27.435,4670.74,21,NON_PAGATA,69
2020,2020-12-12 16:28:27.865,1445.85,14,PAGATA,23
2020,2020-12-12 17:38:22.144,3085.57,82,PAGATA,85
2020,2020-12-12 23:47:22.824,229.76,70,PAGATA,12
2020,2020-12-13 03:06:35.467,944.79,22,PAGATA,61
2020,2020-12-13 04:37:52.08,1903.71,90,PAGATA,43
2020,2020-12-13 10:48:50.624,1920.40,15,NON_PAGATA,56
2020,2020-12-13 14:18:48.033,685.29,14,PAGATA,58
2020,2020-12-13 16:44:52.459,867.49,15,NON_PAGATA,2
2020,2020-12-13 17:14:46.472,3143.17,37,NON_PAGATA,35
2020,2020-12-13 21:41:17.383,1906.62,59,NON_PAGATA,6
2020,2020-12-13 21:54:15.79,4272.73,16,PAGATA,90
2020,2020-12-13 22:13:24.361,2520.82,102,PAGATA,76
2020,2020-12-14 00:25:40.881,2288.85,22,PAGATA,27
2020,2020-12-14 01:08:14.818,1355.86,27,NON_PAGATA,50
2020,2020-12-14 03:20:20.409,2958.33,46,PAGATA,37
2020,2020-12-14 08:35:56.05,4927.14,22,PAGATA,71
2020,2020-12-14 09:31:38.36,4076.18,21,NON_PAGATA,81
2020,2020-12-14 11:11:17.603,2609.19,45,NON_PAGATA,95
2020,2020-12-14 11:26:31.395,3476.32,68,PAGATA,83
2020,2020-12-14 12:49:08.121,1871.51,9,NON_PAGATA,98
2020,2020-12-14 13:24:32.854,2638.40,31,NON_PAGATA,27
2020,2020-12-14 13:25:27.956,1602.10,23,NON_PAGATA,8
2020,2020-12-14 14:08:12.367,99.75,29,NON_PAGATA,15
2020,2020-12-14 14:41:25.516,4770.49,29,NON_PAGATA,4
2020,2020-12-14 16:47:53.459,1811.24,79,NON_PAGATA,46
2020,2020-12-14 19:20:49.156,3199.73,29,NON_PAGATA,67
2020,2020-12-14 19:57:45.352,2962.94,52,PAGATA,73
2020,2020-12-14 20:32:15.793,99.40,24,PAGATA,41
2020,2020-12-15 00:00:36.359,4107.33,62,PAGATA,43
2020,2020-12-15 03:42:16.751,4823.92,50,PAGATA,2
2020,2020-12-15 05:05:03.527,1187.68,39,NON_PAGATA,73
2020,2020-12-15 10:37:59.847,1061.10,51,NON_PAGATA,28
2020,2020-12-15 11:53:20.317,1838.42,56,PAGATA,32
2020,2020-12-15 12:01:06.365,3046.46,36,PAGATA,87
2020,2020-12-15 13:01:48.359,2418.79,49,NON_PAGATA,43
2020,2020-12-15 14:21:15.584,2362.78,9,NON_PAGATA,66
2020,2020-12-15 14:25:36.127,3676.70,24,PAGATA,53
2020,2020-12-15 16:22:04.571,4787.07,2,PAGATA,1
2020,2020-12-15 16:25:48.606,2553.95,10,PAGATA,85
2020,2020-12-15 20:57:43.927,1328.54,57,NON_PAGATA,12
2020,2020-12-15 22:43:32.035,4405.77,10,PAGATA,52
2020,2020-12-16 00:20:47.424,879.29,43,NON_PAGATA,69
2020,2020-12-16 04:15:35.538,3244.92,1,NON_PAGATA,1
2020,2020-12-16 07:18:57.576,2091.89,74,PAGATA,5
2020,2020-12-16 07:20:34.021,3225.47,63,NON_PAGATA,46
2020,2020-12-16 07:50:24.151,27.45,37,NON_PAGATA,34
2020,2020-12-16 11:33:36.76,1822.33,17,NON_PAGATA,5
2020,2020-12-16 18:05:59.597,804.27,21,NON_PAGATA,65
2020,2020-12-16 20:57:56.339,673.56,20,PAGATA,2
2020,2020-12-16 21:05:56.422,281.90,5,NON_PAGATA,40
2020,2020-12-16 21:12:26.236,4182.82,6,PAGATA,55
2020,2020-12-16 22:30:06.89,4355.58,38,PAGATA,41
2020,2020-12-16 23:15:12.701,999.33,66,PAGATA,28
2020,2020-12-16 23:38:43.35,4499.40,16,PAGATA,56
2020,2020-12-17 01:22:07.173,1374.06,68,PAGATA,76
2020,2020-12-17 03:47:59.701,4316.42,105,NON_PAGATA,32
2020,2020-12-17 07:14:24.767,2765.01,67,NON_PAGATA,92
2020,2020-12-17 09:13:43.626,248.42,27,NON_PAGATA,77
2020,2020-12-17 14:28:39.293,359.72,6,PAGATA,51
2020,2020-12-17 22:21:14.325,4494.23,75,NON_PAGATA,1
2020,2020-12-17 22:37:56.757,16.79,13,NON_PAGATA,33
2020,2020-12-17 23:03:34.562,3655.68,33,NON_PAGATA,77
2020,2020-12-18 02:30:14.52,4509.31,18,PAGATA,50
2020,2020-12-18 03:22:09.296,1489.68,42,PAGATA,56
2020,2020-12-18 04:26:25.658,1470.19,55,NON_PAGATA,75
2020,2020-12-18 04:42:56.703,4870.58,71,NON_PAGATA,14
2020,2020-12-18 05:26:54.481,122.89,46,PAGATA,17
2020,2020-12-18 17:14:00.82,1026.26,24,PAGATA,17
2020,2020-12-19 00:53:20.184,1495.33,37,NON_PAGATA,91
2020,2020-12-19 04:23:57.403,4267.49,80,PAGATA,91
2020,2020-12-19 06:12:07.871,4463.40,24,PAGATA,4
2020,2020-12-19 07:51:14.235,4429.69,32,PAGATA,27
2020,2020-12-19 10:40:44.665,4764.32,38,PAGATA,9
2020,2020-12-19 13:55:19.564,4592.12,63,NON_PAGATA,12
2020,2020-12-19 14:44:43.763,2103.93,4,PAGATA,5
2020,2020-12-19 16:22:22.182,2588.36,21,NON_PAGATA,4
2020,2020-12-19 16:38:08.646,3498.76,15,NON_PAGATA,43
2020,2020-12-19 18:07:48.898,2630.04,71,NON_PAGATA,70
2020,2020-12-19 18:19:38.863,2117.97,21,NON_PAGATA,58
2020,2020-12-20 00:24:43.589,3802.78,11,NON_PAGATA,56
2020,2020-12-20 00:28:51.489,3636.15,35,NON_PAGATA,46
2020,2020-12-20 01:16:01.937,3829.77,16,PAGATA,24
2020,2020-12-20 02:27:10.806,2167.54,7,NON_PAGATA,34
2020,2020-12-20 05:52:31.006,1187.42,94,PAGATA,37
2020,2020-12-20 06:59:29.204,914.09,45,NON_PAGATA,49
2020,2020-12-20 12:41:53.82,3878.16,9,NON_PAGATA,7
2020,2020-12-20 16:09:19.395,4725.31,13,NON_PAGATA,79
2020,2020-12-20 17:05:37.709,2325.01,21,NON_PAGATA,70
2020,2020-12-20 17:17:45.242,3271.48,17,NON_PAGATA,82
2020,2020-12-20 18:00:31.062,527.69,19,NON_PAGATA,92
2020,2020-12-20 18:19:15.388,3422.47,45,NON_PAGATA,18
2020,2020-12-20 20:39:27.316,4670.17,50,PAGATA,85
2020,2020-12-20 20:47:19.611,373.28,16,PAGATA,76
2020,2020-12-20 21:06:04.298,801.24,2,PAGATA,23
2020,2020-12-20 22:19:32.178,17.85,43,NON_PAGATA,94
2020,2020-12-21 19:33:18.51,1099.17,66,PAGATA,22
2020,2020-12-22 03:38:17.585,2700.13,18,PAGATA,71
2020,2020-12-22 04:35:53.211,4944.76,59,NON_PAGATA,42
2020,2020-12-22 06:44:11.684,1838.89,11,NON_PAGATA,79
2020,2020-12-22 08:09:48.744,2678.06,1,NON_PAGATA,9
2020,2020-12-22 08:57:16.013,3449.57,10,PAGATA,24
2020,2020-12-22 10:07:35.049,4053.20,19,NON_PAGATA,64
2020,2020-12-22 16:18:59.097,3436.14,31,NON_PAGATA,61
2020,2020-12-22 20:45:18.905,593.03,6,PAGATA,86
2020,2020-12-22 21:12:41.107,4473.77,3,NON_PAGATA,80
2020,2020-12-22 21:27:24.564,28.73,57,NON_PAGATA,46
2020,2020-12-22 21:34:16.939,3760.27,53,NON_PAGATA,100
2020,2020-12-22 23:20:37.488,3704.54,74,PAGATA,85
2020,2020-12-23 00:02:54.703,1274.37,67,NON_PAGATA,12
2020,2020-12-23 01:26:07.316,1006.66,40,PAGATA,80
2020,2020-12-23 05:12:00.233,1625.50,13,NON_PAGATA,12
2020,2020-12-23 05:52:42.665,4637.83,11,NON_PAGATA,26
2020,2020-12-23 06:10:49.476,4460.07,41,NON_PAGATA,83
2020,2020-12-23 12:40:09.632,429.70,84,PAGATA,55
2020,2020-12-23 13:09:34.786,1004.53,67,NON_PAGATA,94
2020,2020-12-23 13:20:34.688,3383.77,18,PAGATA,73
2020,2020-12-23 15:11:37.754,2207.39,49,NON_PAGATA,38
2020,2020-12-23 19:08:07.462,1322.56,28,PAGATA,56
2020,2020-12-23 19:10:23.64,85.64,84,PAGATA,76
2020,2020-12-23 19:37:16.053,4473.57,4,PAGATA,75
2020,2020-12-23 21:24:23.387,3040.40,44,PAGATA,46
2020,2020-12-24 00:19:34.646,3546.51,26,PAGATA,62
2020,2020-12-24 04:29:49.784,3696.42,47,NON_PAGATA,32
2020,2020-12-24 10:47:24.627,1607.60,49,NON_PAGATA,91
